Reference, Value, Footprint, Datasheet, MPN
U1,CC2541,SMD_Packages:LFCSP-40-1EP,,CC2541F256RHAR
C8,1uF,Capacitors_SMD:C_0402,
C9,1nF,Capacitors_SMD:C_0402,,GRM155R71H102KA01D
R3,2k7,Resistors_SMD:R_0402,,RMCF0402JT2K70
R6,56k,Resistors_SMD:R_0402,,MCR01MRTF5602
C11,12pF,Capacitors_SMD:C_0201,
C10,12pF,Capacitors_SMD:C_0201,,02013A120JAT2A
C1,1uF,Capacitors_SMD:C_0402,,GRM155R60J105KE19D
C2,100nF,Capacitors_SMD:C_0402,,LMK105BJ104KV-F
C3,100nF,Capacitors_SMD:C_0402,
C4,100nF,Capacitors_SMD:C_0402,
C5,100nF,Capacitors_SMD:C_0402,
C6,100nF,Capacitors_SMD:C_0402,
C7,220pF,Capacitors_SMD:C_0402,,CC0402KRX7R9BB221
R4,2k2,Resistors_SMD:R_0402,
R5,2k2,Resistors_SMD:R_0402,
X1,32Mhz,hlib:4-SMD,,FA-128 32.0000MF20X-K3
FL1,2450BM15A0002,hlib:2450BM15A0002,,2450BM15A0002
A1,2450AT42A100,hlib:2450AT42A100,,2450AT42A100
C12,DNM,Capacitors_SMD:C_0402,
C13,DNM,Capacitors_SMD:C_0402,
R7,0,Resistors_SMD:R_0402,
R1,1K,Resistors_SMD:R_0402,,1-1622826-8
R2,1K,Resistors_SMD:R_0402,
P1,CONN_5,Pin_Arrays:pin_array_1x05,
D1,BI_COLOR_LED,hlib:APTB1612ESGC-F01,,APTB1612ESGC-F01
P5,CONN_01X01,Mounting_Holes:MountingHole_3mm,
P6,CONN_01X01,Mounting_Holes:MountingHole_3mm,
P7,CONN_01X01,Mounting_Holes:MountingHole_3mm,
U2,MPU-9250,SMD_Packages:QFN-28-1EP,,MPU-9250
C16,10nF,Capacitors_SMD:C_0402,,GRM155R71E103KA01D
C15,100nF,Capacitors_SMD:C_0402,
C14,100nF,Capacitors_SMD:C_0402,
C20,1uF,Capacitors_SMD:C_0402,
BT1,BATTERY,Pin_Headers:Pin_Header_Straight_1x02,
C22,10nF,Capacitors_SMD:C_0402,
C26,4.7uF,Capacitors_SMD:C_0603,,CL10B475KQ8NQNC
R14,0,Resistors_SMD:R_0402,,RC1005J000CS
R16,39k,Resistors_SMD:R_0402,,RC1005J393CS
R17,30k,Resistors_SMD:R_0402,,RC1005J303CS
C24,22pF,Capacitors_SMD:C_0402,,CL05C220JB5NNNC
C21,4.7uF,Capacitors_SMD:C_0603,
C23,10nF,Capacitors_SMD:C_0402,
C27,4.7uF,Capacitors_SMD:C_0603,
R15,0,Resistors_SMD:R_0402,
R18,39k,Resistors_SMD:R_0402,
R19,30k,Resistors_SMD:R_0402,
C25,22pF,Capacitors_SMD:C_0402,
R11,10,Resistors_SMD:R_0402,,MCR01MRTF10R0
C17,4.7uF,Capacitors_SMD:C_0603,
C18,100nF,Capacitors_SMD:C_0402,
R10,100k,Resistors_SMD:R_0402,,MCR01MRTF1003
D2,2.7v,hlib:SOD-323,,MM3Z2V7T1G
R8,2k2,Resistors_SMD:R_0402,,RMCF0402JT2K20
C19,10nF,Capacitors_SMD:C_0402,
R9,20k,Resistors_SMD:R_0402,,MCR01MRTF2002
R13,62k,Resistors_SMD:R_0402,,MCR01MRTJ623
R12,36k,Resistors_SMD:R_0402,,MCR01MRTF3602
D3,BAT54C,Diodes_SMD:Diode_SOT23,
U3,TPS73001,SMD_Packages:SOT-23-6,,TPS73001DBVR
U4,TPS73001,SMD_Packages:SOT-23-6,
SW1,SW_PUSH_4,hlib:PTS840GMSMTRLFS,,PTS840 GM SMTR LFS
R21,100k,Resistors_SMD:R_0402,
R20,100,Resistors_SMD:R_0402,,MCR01MRTF1000
R23,100k,Resistors_SMD:R_0402,
R22,100,Resistors_SMD:R_0402,
D5,BAT54C,Diodes_SMD:Diode_SOT23,,BAT54C
Q1,SiA910EDJ,hlib:SC-70-6L,,SIA910EDJ-T1-GE3
U5,DRV8837,SMD_Packages:WSON-8-1EP,,DRV8837DSGR
C28,100nF,Capacitors_SMD:C_0402,
C29,100nF,Capacitors_SMD:C_0402,
P4,CONN_2,Pin_Headers:Pin_Header_Straight_1x02,
P2,CONN_01X01,Pin_Headers:Pin_Header_Straight_1x01,
P3,CONN_01X01,Pin_Headers:Pin_Header_Straight_1x01,
